"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Afghanistan","11","Stocks","2007","Head","4357000.00000",""
"Afghanistan","11","Stocks","2006","Head","4110000.00000",""
"Afghanistan","11","Stocks","2005","Head","3723000.00000",""
"Afghanistan","11","Stocks","2004","Head","3494000.00000",""
"Afghanistan","11","Stocks","2003","Head","3829000.00000",""
"Afghanistan","11","Stocks","2002","Head","3715000.00000",""
"Afghanistan","11","Stocks","2001","Head","2249000.00000",""
"Afghanistan","11","Stocks","2000","Head","2900000.00000","F "
"Afghanistan","11","Stocks","1999","Head","3477549.00000",""
"Afghanistan","11","Stocks","1998","Head","3008330.00000",""
"Afghanistan","11","Stocks","1997","Head","2895000.00000",""
"Afghanistan","11","Stocks","1996","Head","2641400.00000",""
"Afghanistan","11","Stocks","1995","Head","2094560.00000",""
"Afghanistan","11","Stocks","1994","Head","1900000.00000","F "
"Afghanistan","11","Stocks","1993","Head","1800000.00000","F "
"Afghanistan","11","Stocks","1992","Head","1700000.00000","F "
"Afghanistan","11","Stocks","1991","Head","1600000.00000","F "
"Afghanistan","11","Stocks","1990","Head","1600000.00000","F "
"Afghanistan","11","Stocks","1989","Head","1600000.00000","F "
"Afghanistan","11","Stocks","1988","Head","1600000.00000","F "
"Afghanistan","11","Stocks","1987","Head","1580000.00000","F "
"Afghanistan","11","Stocks","1986","Head","1532000.00000",""
"Afghanistan","11","Stocks","1985","Head","2200000.00000","F "
"Afghanistan","11","Stocks","1984","Head","2700000.00000","F "
"Afghanistan","11","Stocks","1983","Head","3500000.00000","F "
"Afghanistan","11","Stocks","1982","Head","3740000.00000",""
"Afghanistan","11","Stocks","1981","Head","3750000.00000",""
"Afghanistan","11","Stocks","1980","Head","3710000.00000",""
"Afghanistan","11","Stocks","1979","Head","3710000.00000",""
"Afghanistan","11","Stocks","1978","Head","3730000.00000",""
"Afghanistan","11","Stocks","1977","Head","3650000.00000",""
"Afghanistan","11","Stocks","1976","Head","3700000.00000",""
"Afghanistan","11","Stocks","1975","Head","3639000.00000","F "
"Afghanistan","11","Stocks","1974","Head","3433000.00000","F "
"Afghanistan","11","Stocks","1973","Head","3232000.00000","F "
"Afghanistan","11","Stocks","1972","Head","3400000.00000",""
"Afghanistan","11","Stocks","1971","Head","3680000.00000",""
"Afghanistan","11","Stocks","1970","Head","3700000.00000",""
"Afghanistan","11","Stocks","1969","Head","3600000.00000",""
"Afghanistan","11","Stocks","1968","Head","3633000.00000",""
"Afghanistan","11","Stocks","1967","Head","3600000.00000",""
"Afghanistan","11","Stocks","1966","Head","3600000.00000",""
"Afghanistan","11","Stocks","1965","Head","3400000.00000","F "
"Afghanistan","11","Stocks","1964","Head","3350000.00000","F "
"Afghanistan","11","Stocks","1963","Head","3300000.00000","F "
"Afghanistan","11","Stocks","1962","Head","3200000.00000","F "
"Afghanistan","11","Stocks","1961","Head","2900000.00000",""
"Africa +","11","Stocks","2007","Head","259341449.00000","A "
"Africa +","11","Stocks","2006","Head","255203498.00000","A "
"Africa +","11","Stocks","2005","Head","251434546.00000","A "
"Africa +","11","Stocks","2004","Head","243017181.00000","A "
"Africa +","11","Stocks","2003","Head","240905279.00000","A "
"Africa +","11","Stocks","2002","Head","238056494.00000","A "
"Africa +","11","Stocks","2001","Head","231903048.00000","A "
"Africa +","11","Stocks","2000","Head","227926167.00000","A "
"Africa +","11","Stocks","1999","Head","228463301.00000","A "
"Africa +","11","Stocks","1998","Head","219182136.00000","A "
"Africa +","11","Stocks","1997","Head","212216662.00000","A "
"Africa +","11","Stocks","1996","Head","205559372.00000","A "
"Africa +","11","Stocks","1995","Head","202898872.00000","A "
"Africa +","11","Stocks","1994","Head","197770576.00000","A "
"Africa +","11","Stocks","1993","Head","195616745.00000","A "
"Africa +","11","Stocks","1992","Head","194549127.00000","A "
"Africa +","11","Stocks","1991","Head","188929306.00000","A "
"Africa +","11","Stocks","1990","Head","189209607.00000","A "
"Africa +","11","Stocks","1989","Head","185050723.00000","A "
"Africa +","11","Stocks","1988","Head","180106199.00000","A "
"Africa +","11","Stocks","1987","Head","176994949.00000","A "
"Africa +","11","Stocks","1986","Head","178489196.00000","A "
"Africa +","11","Stocks","1985","Head","176510621.00000","A "
"Africa +","11","Stocks","1984","Head","175341822.00000","A "
"Africa +","11","Stocks","1983","Head","179841800.00000","A "
"Africa +","11","Stocks","1982","Head","178341863.00000","A "
"Africa +","11","Stocks","1981","Head","174438509.00000","A "
"Africa +","11","Stocks","1980","Head","172531828.00000","A "
"Africa +","11","Stocks","1979","Head","171602013.00000","A "
"Africa +","11","Stocks","1978","Head","166616766.00000","A "
"Africa +","11","Stocks","1977","Head","161860216.00000","A "
"Africa +","11","Stocks","1976","Head","158341559.00000","A "
"Africa +","11","Stocks","1975","Head","156458619.00000","A "
"Africa +","11","Stocks","1974","Head","153680650.00000","A "
"Africa +","11","Stocks","1973","Head","152857269.00000","A "
"Africa +","11","Stocks","1972","Head","151796561.00000","A "
"Africa +","11","Stocks","1971","Head","150742783.00000","A "
"Africa +","11","Stocks","1970","Head","148592035.00000","A "
"Africa +","11","Stocks","1969","Head","145602271.00000","A "
"Africa +","11","Stocks","1968","Head","142563636.00000","A "
"Africa +","11","Stocks","1967","Head","138997455.00000","A "
"Africa +","11","Stocks","1966","Head","134794695.00000","A "
"Africa +","11","Stocks","1965","Head","134024159.00000","A "
"Africa +","11","Stocks","1964","Head","130157876.00000","A "
"Africa +","11","Stocks","1963","Head","126462951.00000","A "
"Africa +","11","Stocks","1962","Head","124466332.00000","A "
"Africa +","11","Stocks","1961","Head","122537096.00000","A "
"Albania","11","Stocks","2007","Head","577000.00000",""
"Albania","11","Stocks","2006","Head","634000.00000",""
"Albania","11","Stocks","2005","Head","655000.00000",""
"Albania","11","Stocks","2004","Head","654000.00000",""
"Albania","11","Stocks","2003","Head","684000.00000",""
"Albania","11","Stocks","2002","Head","690000.00000",""
"Albania","11","Stocks","2001","Head","708400.00000",""
"Albania","11","Stocks","2000","Head","728000.00000",""
"Albania","11","Stocks","1999","Head","720000.00000",""
"Albania","11","Stocks","1998","Head","705000.00000",""
"Albania","11","Stocks","1997","Head","771000.00000",""
"Albania","11","Stocks","1996","Head","806000.00000",""
"Albania","11","Stocks","1995","Head","840000.00000",""
"Albania","11","Stocks","1994","Head","820000.00000",""
"Albania","11","Stocks","1993","Head","654700.00000",""
"Albania","11","Stocks","1992","Head","616000.00000",""
"Albania","11","Stocks","1991","Head","640000.00000",""
"Albania","11","Stocks","1990","Head","632600.00000",""
"Albania","11","Stocks","1989","Head","699000.00000",""
"Albania","11","Stocks","1988","Head","695000.00000",""
"Albania","11","Stocks","1987","Head","671000.00000",""
"Albania","11","Stocks","1986","Head","618000.00000",""
"Albania","11","Stocks","1985","Head","590000.00000",""
"Albania","11","Stocks","1984","Head","610000.00000","F "
"Albania","11","Stocks","1983","Head","620000.00000","F "
"Albania","11","Stocks","1982","Head","610000.00000","F "
"Albania","11","Stocks","1981","Head","610000.00000","F "
"Albania","11","Stocks","1980","Head","606000.00000",""
"Albania","11","Stocks","1979","Head","602000.00000","F "
"Albania","11","Stocks","1978","Head","570000.00000","F "
"Albania","11","Stocks","1977","Head","520000.00000","F "
"Albania","11","Stocks","1976","Head","500000.00000","F "
"Albania","11","Stocks","1975","Head","450000.00000","F "
"Albania","11","Stocks","1974","Head","440000.00000","F "
"Albania","11","Stocks","1973","Head","412000.00000","F "
"Albania","11","Stocks","1972","Head","396500.00000",""
"Albania","11","Stocks","1971","Head","407600.00000",""
"Albania","11","Stocks","1970","Head","413700.00000",""
"Albania","11","Stocks","1969","Head","416400.00000",""
"Albania","11","Stocks","1968","Head","420000.00000",""
"Albania","11","Stocks","1967","Head","434800.00000",""
"Albania","11","Stocks","1966","Head","426400.00000",""
"Albania","11","Stocks","1965","Head","427100.00000",""
"Albania","11","Stocks","1964","Head","401500.00000",""
"Albania","11","Stocks","1963","Head","407100.00000",""
"Albania","11","Stocks","1962","Head","414900.00000",""
"Albania","11","Stocks","1961","Head","420200.00000",""
"Algeria","11","Stocks","2007","Head","1657897.00000",""
"Algeria","11","Stocks","2006","Head","1607890.00000",""
"Algeria","11","Stocks","2005","Head","1586100.00000",""
"Algeria","11","Stocks","2004","Head","1613700.00000",""
"Algeria","11","Stocks","2003","Head","1560545.00000",""
"Algeria","11","Stocks","2002","Head","1572000.00000",""
"Algeria","11","Stocks","2001","Head","1613027.00000",""
"Algeria","11","Stocks","2000","Head","1595259.00000",""
"Algeria","11","Stocks","1999","Head","1579653.00000",""
"Algeria","11","Stocks","1998","Head","1317000.00000",""
"Algeria","11","Stocks","1997","Head","1255410.00000",""
"Algeria","11","Stocks","1996","Head","1227940.00000",""
"Algeria","11","Stocks","1995","Head","1266620.00000",""
"Algeria","11","Stocks","1994","Head","1269130.00000",""
"Algeria","11","Stocks","1993","Head","1313820.00000",""
"Algeria","11","Stocks","1992","Head","1341550.00000",""
"Algeria","11","Stocks","1991","Head","1300180.00000",""
"Algeria","11","Stocks","1990","Head","1392700.00000",""
"Algeria","11","Stocks","1989","Head","1405330.00000",""
"Algeria","11","Stocks","1988","Head","1434670.00000",""
"Algeria","11","Stocks","1987","Head","1416000.00000",""
"Algeria","11","Stocks","1986","Head","1346670.00000",""
"Algeria","11","Stocks","1985","Head","1416000.00000",""
"Algeria","11","Stocks","1984","Head","1403900.00000",""
"Algeria","11","Stocks","1983","Head","1649000.00000",""
"Algeria","11","Stocks","1982","Head","1501000.00000",""
"Algeria","11","Stocks","1981","Head","1376400.00000",""
"Algeria","11","Stocks","1980","Head","1363000.00000",""
"Algeria","11","Stocks","1979","Head","1327610.00000",""
"Algeria","11","Stocks","1978","Head","1212880.00000",""
"Algeria","11","Stocks","1977","Head","1130160.00000",""
"Algeria","11","Stocks","1976","Head","1014720.00000",""
"Algeria","11","Stocks","1975","Head","1002430.00000",""
"Algeria","11","Stocks","1974","Head","910140.00000",""
"Algeria","11","Stocks","1973","Head","872090.00000",""
"Algeria","11","Stocks","1972","Head","890000.00000",""
"Algeria","11","Stocks","1971","Head","918000.00000",""
"Algeria","11","Stocks","1970","Head","885000.00000",""
"Algeria","11","Stocks","1969","Head","871000.00000",""
"Algeria","11","Stocks","1968","Head","841000.00000",""
"Algeria","11","Stocks","1967","Head","801000.00000",""
"Algeria","11","Stocks","1966","Head","700000.00000","F "
"Algeria","11","Stocks","1965","Head","602000.00000",""
"Algeria","11","Stocks","1964","Head","531000.00000",""
"Algeria","11","Stocks","1963","Head","525000.00000",""
"Algeria","11","Stocks","1962","Head","610000.00000",""
"Algeria","11","Stocks","1961","Head","611000.00000",""
"American Samoa","11","Stocks","2007","Head","110.00000","F "
"American Samoa","11","Stocks","2006","Head","100.00000","F "
"American Samoa","11","Stocks","2005","Head","103.00000","F "
"American Samoa","11","Stocks","2004","Head","103.00000","F "
"American Samoa","11","Stocks","2003","Head","103.00000","F "
"American Samoa","11","Stocks","2002","Head","103.00000","F "
"American Samoa","11","Stocks","2001","Head","103.00000","F "
"American Samoa","11","Stocks","2000","Head","103.00000","F "
"American Samoa","11","Stocks","1999","Head","103.00000","F "
"American Samoa","11","Stocks","1998","Head","103.00000","F "
"American Samoa","11","Stocks","1997","Head","103.00000","F "
"American Samoa","11","Stocks","1996","Head","103.00000","F "
"American Samoa","11","Stocks","1995","Head","103.00000","F "
"American Samoa","11","Stocks","1994","Head","103.00000","F "
"American Samoa","11","Stocks","1993","Head","103.00000","F "
"American Samoa","11","Stocks","1992","Head","100.00000","F "
"American Samoa","11","Stocks","1991","Head","100.00000","F "
"American Samoa","11","Stocks","1990","Head","100.00000","F "
"American Samoa","11","Stocks","1989","Head","186.00000",""
"American Samoa","11","Stocks","1988","Head","100.00000","F "
"American Samoa","11","Stocks","1987","Head","100.00000","F "
"American Samoa","11","Stocks","1986","Head","100.00000","F "
"American Samoa","11","Stocks","1985","Head","100.00000","F "
"American Samoa","11","Stocks","1984","Head","100.00000","F "
"American Samoa","11","Stocks","1983","Head","100.00000","F "
"American Samoa","11","Stocks","1982","Head","95.00000","F "
"American Samoa","11","Stocks","1981","Head","90.00000",""
"American Samoa","11","Stocks","1980","Head","88.00000",""
"American Samoa","11","Stocks","1979","Head","88.00000",""
"American Samoa","11","Stocks","1978","Head","150.00000","F "
"American Samoa","11","Stocks","1977","Head","200.00000",""
"American Samoa","11","Stocks","1976","Head","150.00000",""
"American Samoa","11","Stocks","1975","Head","160.00000","F "
"American Samoa","11","Stocks","1974","Head","165.00000","F "
"American Samoa","11","Stocks","1973","Head","170.00000","F "
"American Samoa","11","Stocks","1972","Head","175.00000","F "
"American Samoa","11","Stocks","1971","Head","200.00000","F "
"American Samoa","11","Stocks","1970","Head","246.00000",""
"American Samoa","11","Stocks","1969","Head","246.00000",""
"American Samoa","11","Stocks","1968","Head","150.00000",""
"American Samoa","11","Stocks","1967","Head","200.00000",""
"American Samoa","11","Stocks","1966","Head","230.00000",""
"American Samoa","11","Stocks","1965","Head","250.00000","F "
"American Samoa","11","Stocks","1964","Head","300.00000",""
"American Samoa","11","Stocks","1963","Head","300.00000","F "
"American Samoa","11","Stocks","1962","Head","310.00000","F "
"American Samoa","11","Stocks","1961","Head","317.00000",""
"Americas +","11","Stocks","2007","Head","503499476.00000","A "
"Americas +","11","Stocks","2006","Head","507815955.00000","A "
"Americas +","11","Stocks","2005","Head","502939709.00000","A "
"Americas +","11","Stocks","2004","Head","501482934.00000","A "
"Americas +","11","Stocks","2003","Head","492467838.00000","A "
"Americas +","11","Stocks","2002","Head","477819568.00000","A "
"Americas +","11","Stocks","2001","Head","467896990.00000","A "
"Americas +","11","Stocks","2000","Head","460486686.00000","A "
"Americas +","11","Stocks","1999","Head","456677455.00000","A "
"Americas +","11","Stocks","1998","Head","456866007.00000","A "
"Americas +","11","Stocks","1997","Head","458637470.00000","A "
"Americas +","11","Stocks","1996","Head","456646383.00000","A "
"Americas +","11","Stocks","1995","Head","459560408.00000","A "
"Americas +","11","Stocks","1994","Head","454924561.00000","A "
"Americas +","11","Stocks","1993","Head","447281262.00000","A "
"Americas +","11","Stocks","1992","Head","442824656.00000","A "
"Americas +","11","Stocks","1991","Head","437541827.00000","A "
"Americas +","11","Stocks","1990","Head","433129846.00000","A "
"Americas +","11","Stocks","1989","Head","431721494.00000","A "
"Americas +","11","Stocks","1988","Head","426939125.00000","A "
"Americas +","11","Stocks","1987","Head","422185379.00000","A "
"Americas +","11","Stocks","1986","Head","423295501.00000","A "
"Americas +","11","Stocks","1985","Head","424503638.00000","A "
"Americas +","11","Stocks","1984","Head","426811904.00000","A "
"Americas +","11","Stocks","1983","Head","424861945.00000","A "
"Americas +","11","Stocks","1982","Head","423404650.00000","A "
"Americas +","11","Stocks","1981","Head","420450066.00000","A "
"Americas +","11","Stocks","1980","Head","413543792.00000","A "
"Americas +","11","Stocks","1979","Head","401397679.00000","A "
"Americas +","11","Stocks","1978","Head","405388090.00000","A "
"Americas +","11","Stocks","1977","Head","414736498.00000","A "
"Americas +","11","Stocks","1976","Head","410033509.00000","A "
"Americas +","11","Stocks","1975","Head","401907230.00000","A "
"Americas +","11","Stocks","1974","Head","389552344.00000","A "
"Americas +","11","Stocks","1973","Head","373420397.00000","A "
"Americas +","11","Stocks","1972","Head","362800566.00000","A "
"Americas +","11","Stocks","1971","Head","350494005.00000","A "
"Americas +","11","Stocks","1970","Head","342988170.00000","A "
"Americas +","11","Stocks","1969","Head","335723671.00000","A "
"Americas +","11","Stocks","1968","Head","334223219.00000","A "
"Americas +","11","Stocks","1967","Head","329283897.00000","A "
"Americas +","11","Stocks","1966","Head","322603666.00000","A "
"Americas +","11","Stocks","1965","Head","315969649.00000","A "
"Americas +","11","Stocks","1964","Head","306369409.00000","A "
"Americas +","11","Stocks","1963","Head","296156402.00000","A "
"Americas +","11","Stocks","1962","Head","291214860.00000","A "
"Americas +","11","Stocks","1961","Head","284246671.00000","A "
"Angola","11","Stocks","2007","Head","4160000.00000","F "
"Angola","11","Stocks","2006","Head","4150000.00000","F "
"Angola","11","Stocks","2005","Head","4150000.00000","F "
"Angola","11","Stocks","2004","Head","3680500.00000",""
"Angola","11","Stocks","2003","Head","4150000.00000","F "
"Angola","11","Stocks","2002","Head","4150000.00000","F "
"Angola","11","Stocks","2001","Head","4100000.00000","F "
"Angola","11","Stocks","2000","Head","4042000.00000",""
"Angola","11","Stocks","1999","Head","3900000.00000",""
"Angola","11","Stocks","1998","Head","3898000.00000",""
"Angola","11","Stocks","1997","Head","3556000.00000",""
"Angola","11","Stocks","1996","Head","3309000.00000",""
"Angola","11","Stocks","1995","Head","3000000.00000",""
"Angola","11","Stocks","1994","Head","3000000.00000","F "
"Angola","11","Stocks","1993","Head","3100000.00000","F "
"Angola","11","Stocks","1992","Head","3200000.00000",""
"Angola","11","Stocks","1991","Head","3150000.00000",""
"Angola","11","Stocks","1990","Head","3100000.00000","F "
"Angola","11","Stocks","1989","Head","3100000.00000",""
"Angola","11","Stocks","1988","Head","3200000.00000",""
"Angola","11","Stocks","1987","Head","3300000.00000",""
"Angola","11","Stocks","1986","Head","3400000.00000",""
"Angola","11","Stocks","1985","Head","3350000.00000","F "
"Angola","11","Stocks","1984","Head","3300000.00000","F "
"Angola","11","Stocks","1983","Head","3250000.00000","F "
"Angola","11","Stocks","1982","Head","3200000.00000","F "
"Angola","11","Stocks","1981","Head","3150000.00000","F "
"Angola","11","Stocks","1980","Head","3100000.00000","F "
"Angola","11","Stocks","1979","Head","3000000.00000","F "
"Angola","11","Stocks","1978","Head","2900000.00000","F "
"Angola","11","Stocks","1977","Head","2800000.00000","F "
"Angola","11","Stocks","1976","Head","2750000.00000","F "
"Angola","11","Stocks","1975","Head","2950000.00000","F "
"Angola","11","Stocks","1974","Head","2900000.00000","F "
"Angola","11","Stocks","1973","Head","2850000.00000","F "
"Angola","11","Stocks","1972","Head","2800000.00000","F "
"Angola","11","Stocks","1971","Head","2727000.00000",""
"Angola","11","Stocks","1970","Head","2514177.00000",""
"Angola","11","Stocks","1969","Head","2300000.00000","F "
"Angola","11","Stocks","1968","Head","2095222.00000",""
"Angola","11","Stocks","1967","Head","2096323.00000",""
"Angola","11","Stocks","1966","Head","1900000.00000","F "
"Angola","11","Stocks","1965","Head","1800000.00000","F "
"Angola","11","Stocks","1964","Head","1650000.00000","F "
"Angola","11","Stocks","1963","Head","1500000.00000",""
"Angola","11","Stocks","1962","Head","1430000.00000","F "
"Angola","11","Stocks","1961","Head","1325000.00000","F "
"Antigua and Barbuda","11","Stocks","2007","Head","14500.00000","F "
"Antigua and Barbuda","11","Stocks","2006","Head","14300.00000","F "
"Antigua and Barbuda","11","Stocks","2005","Head","14300.00000","F "
"Antigua and Barbuda","11","Stocks","2004","Head","14300.00000","F "
"Antigua and Barbuda","11","Stocks","2003","Head","14000.00000","F "
"Antigua and Barbuda","11","Stocks","2002","Head","13800.00000","F "
"Antigua and Barbuda","11","Stocks","2001","Head","13600.00000","F "
"Antigua and Barbuda","11","Stocks","2000","Head","13154.00000",""
"Antigua and Barbuda","11","Stocks","1999","Head","13500.00000","F "
"Antigua and Barbuda","11","Stocks","1998","Head","14000.00000","F "
"Antigua and Barbuda","11","Stocks","1997","Head","14500.00000","F "
"Antigua and Barbuda","11","Stocks","1996","Head","15000.00000","F "
"Antigua and Barbuda","11","Stocks","1995","Head","15700.00000","F "
"Antigua and Barbuda","11","Stocks","1994","Head","16000.00000","F "
"Antigua and Barbuda","11","Stocks","1993","Head","16000.00000","F "
"Antigua and Barbuda","11","Stocks","1992","Head","16000.00000","F "
"Antigua and Barbuda","11","Stocks","1991","Head","16000.00000","F "
"Antigua and Barbuda","11","Stocks","1990","Head","16000.00000","F "
"Antigua and Barbuda","11","Stocks","1989","Head","16000.00000","F "
"Antigua and Barbuda","11","Stocks","1988","Head","18000.00000","F "
"Antigua and Barbuda","11","Stocks","1987","Head","18000.00000","F "
"Antigua and Barbuda","11","Stocks","1986","Head","18000.00000","F "
"Antigua and Barbuda","11","Stocks","1985","Head","18000.00000","F "
"Antigua and Barbuda","11","Stocks","1984","Head","16000.00000","F "
"Antigua and Barbuda","11","Stocks","1983","Head","16000.00000",""
"Antigua and Barbuda","11","Stocks","1982","Head","16000.00000",""
"Antigua and Barbuda","11","Stocks","1981","Head","15000.00000",""
"Antigua and Barbuda","11","Stocks","1980","Head","15000.00000",""
"Antigua and Barbuda","11","Stocks","1979","Head","13000.00000","F "
"Antigua and Barbuda","11","Stocks","1978","Head","10000.00000","F "
"Antigua and Barbuda","11","Stocks","1977","Head","7800.00000",""
"Antigua and Barbuda","11","Stocks","1976","Head","7700.00000","F "
"Antigua and Barbuda","11","Stocks","1975","Head","7500.00000","F "
"Antigua and Barbuda","11","Stocks","1974","Head","7471.00000",""
"Antigua and Barbuda","11","Stocks","1973","Head","7800.00000","F "
"Antigua and Barbuda","11","Stocks","1972","Head","8000.00000","F "
"Antigua and Barbuda","11","Stocks","1971","Head","8000.00000",""
"Antigua and Barbuda","11","Stocks","1970","Head","7800.00000","F "
"Antigua and Barbuda","11","Stocks","1969","Head","7750.00000",""
"Antigua and Barbuda","11","Stocks","1968","Head","7350.00000",""
"Antigua and Barbuda","11","Stocks","1967","Head","7000.00000",""
"Antigua and Barbuda","11","Stocks","1966","Head","6750.00000",""
"Antigua and Barbuda","11","Stocks","1965","Head","7000.00000",""
"Antigua and Barbuda","11","Stocks","1964","Head","7000.00000",""
"Antigua and Barbuda","11","Stocks","1963","Head","6000.00000",""
"Antigua and Barbuda","11","Stocks","1962","Head","5900.00000",""
"Antigua and Barbuda","11","Stocks","1961","Head","5760.00000",""
"Argentina","11","Stocks","2007","Head","50750000.00000","F "
"Argentina","11","Stocks","2006","Head","50700000.00000","F "
"Argentina","11","Stocks","2005","Head","50167000.00000",""
"Argentina","11","Stocks","2004","Head","50768000.00000",""
"Argentina","11","Stocks","2003","Head","50869000.00000",""
"Argentina","11","Stocks","2002","Head","48100000.00000",""
"Argentina","11","Stocks","2001","Head","48851400.00000",""
"Argentina","11","Stocks","2000","Head","48674400.00000",""
"Argentina","11","Stocks","1999","Head","49056700.00000",""
"Argentina","11","Stocks","1998","Head","48048900.00000",""
"Argentina","11","Stocks","1997","Head","50058900.00000",""
"Argentina","11","Stocks","1996","Head","50829700.00000",""
"Argentina","11","Stocks","1995","Head","52648600.00000",""
"Argentina","11","Stocks","1994","Head","53156952.00000",""
"Argentina","11","Stocks","1993","Head","52665200.00000",""
"Argentina","11","Stocks","1992","Head","53011000.00000",""
"Argentina","11","Stocks","1991","Head","52452000.00000",""
"Argentina","11","Stocks","1990","Head","52845000.00000",""
"Argentina","11","Stocks","1989","Head","52602000.00000",""
"Argentina","11","Stocks","1988","Head","52257000.00000",""
"Argentina","11","Stocks","1987","Head","50994000.00000",""
"Argentina","11","Stocks","1986","Head","52537008.00000",""
"Argentina","11","Stocks","1985","Head","54000000.00000",""
"Argentina","11","Stocks","1984","Head","54569000.00000",""
"Argentina","11","Stocks","1983","Head","53790000.00000",""
"Argentina","11","Stocks","1982","Head","52650000.00000",""
"Argentina","11","Stocks","1981","Head","54234800.00000",""
"Argentina","11","Stocks","1980","Head","55760496.00000",""
"Argentina","11","Stocks","1979","Head","56864000.00000",""
"Argentina","11","Stocks","1978","Head","57791008.00000",""
"Argentina","11","Stocks","1977","Head","61053808.00000",""
"Argentina","11","Stocks","1976","Head","58174000.00000",""
"Argentina","11","Stocks","1975","Head","56707008.00000",""
"Argentina","11","Stocks","1974","Head","55354672.00000",""
"Argentina","11","Stocks","1973","Head","54771008.00000",""
"Argentina","11","Stocks","1972","Head","52300600.00000",""
"Argentina","11","Stocks","1971","Head","49786000.00000",""
"Argentina","11","Stocks","1970","Head","48439648.00000",""
"Argentina","11","Stocks","1969","Head","48298208.00000",""
"Argentina","11","Stocks","1968","Head","51465008.00000",""
"Argentina","11","Stocks","1967","Head","51227008.00000",""
"Argentina","11","Stocks","1966","Head","48800000.00000",""
"Argentina","11","Stocks","1965","Head","46708688.00000",""
"Argentina","11","Stocks","1964","Head","42300000.00000",""
"Argentina","11","Stocks","1963","Head","40009120.00000",""
"Argentina","11","Stocks","1962","Head","42901000.00000",""
"Argentina","11","Stocks","1961","Head","42520000.00000",""
"Armenia","11","Stocks","2007","Head","620200.00000",""
"Armenia","11","Stocks","2006","Head","592067.00000",""
"Armenia","11","Stocks","2005","Head","573260.00000",""
"Armenia","11","Stocks","2004","Head","565844.00000",""
"Armenia","11","Stocks","2003","Head","535784.00000",""
"Armenia","11","Stocks","2002","Head","514244.00000",""
"Armenia","11","Stocks","2001","Head","497300.00000",""
"Armenia","11","Stocks","2000","Head","478730.00000",""
"Armenia","11","Stocks","1999","Head","469300.00000",""
"Armenia","11","Stocks","1998","Head","465751.00000",""
"Armenia","11","Stocks","1997","Head","509559.00000",""
"Armenia","11","Stocks","1996","Head","507512.00000",""
"Armenia","11","Stocks","1995","Head","503693.00000",""
"Armenia","11","Stocks","1994","Head","501635.00000",""
"Armenia","11","Stocks","1993","Head","498863.00000",""
"Armenia","11","Stocks","1992","Head","566452.00000",""
"Asia +","11","Stocks","2007","Head","428168664.00000","A "
"Asia +","11","Stocks","2006","Head","431402012.00000","A "
"Asia +","11","Stocks","2005","Head","426781570.00000","A "
"Asia +","11","Stocks","2004","Head","427103469.00000","A "
"Asia +","11","Stocks","2003","Head","427370297.00000","A "
"Asia +","11","Stocks","2002","Head","430980748.00000","A "
"Asia +","11","Stocks","2001","Head","437148295.00000","A "
"Asia +","11","Stocks","2000","Head","443326295.00000","A "
"Asia +","11","Stocks","1999","Head","442254636.00000","A "
"Asia +","11","Stocks","1998","Head","442629893.00000","A "
"Asia +","11","Stocks","1997","Head","439000394.00000","A "
"Asia +","11","Stocks","1996","Head","449773248.00000","A "
"Asia +","11","Stocks","1995","Head","449794457.00000","A "
"Asia +","11","Stocks","1994","Head","441353103.00000","A "
"Asia +","11","Stocks","1993","Head","435495065.00000","A "
"Asia +","11","Stocks","1992","Head","430561726.00000","A "
"Asia +","11","Stocks","1991","Head","403674550.00000","A "
"Asia +","11","Stocks","1990","Head","401540805.00000","A "
"Asia +","11","Stocks","1989","Head","397726402.00000","A "
"Asia +","11","Stocks","1988","Head","392218823.00000","A "
"Asia +","11","Stocks","1987","Head","387602779.00000","A "
"Asia +","11","Stocks","1986","Head","381126773.00000","A "
"Asia +","11","Stocks","1985","Head","373848579.00000","A "
"Asia +","11","Stocks","1984","Head","369242495.00000","A "
"Asia +","11","Stocks","1983","Head","365762863.00000","A "
"Asia +","11","Stocks","1982","Head","358694948.00000","A "
"Asia +","11","Stocks","1981","Head","352397399.00000","A "
"Asia +","11","Stocks","1980","Head","346902858.00000","A "
"Asia +","11","Stocks","1979","Head","354264432.00000","A "
"Asia +","11","Stocks","1978","Head","349931432.00000","A "
"Asia +","11","Stocks","1977","Head","344175485.00000","A "
"Asia +","11","Stocks","1976","Head","344635213.00000","A "
"Asia +","11","Stocks","1975","Head","343847300.00000","A "
"Asia +","11","Stocks","1974","Head","343124630.00000","A "
"Asia +","11","Stocks","1973","Head","341521806.00000","A "
"Asia +","11","Stocks","1972","Head","342613753.00000","A "
"Asia +","11","Stocks","1971","Head","341551852.00000","A "
"Asia +","11","Stocks","1970","Head","341219808.00000","A "
"Asia +","11","Stocks","1969","Head","340273599.00000","A "
"Asia +","11","Stocks","1968","Head","339472208.00000","A "
"Asia +","11","Stocks","1967","Head","335470154.00000","A "
"Asia +","11","Stocks","1966","Head","331185320.00000","A "
"Asia +","11","Stocks","1965","Head","328908498.00000","A "
"Asia +","11","Stocks","1964","Head","324471455.00000","A "
"Asia +","11","Stocks","1963","Head","318147178.00000","A "
"Asia +","11","Stocks","1962","Head","315793765.00000","A "
